"","measure","Year","Waterway_1","Waterway_2","Waterway_3","Waterway_4"
"382","Fecal streptococci","2012","0.796044346984069","0","0","0"
"383","Fecal streptococci","2013","0.282330100497414","0","0","0"
"384","Fluoranthene","2003","0","0","0","0"
"385","Fluoranthene","2008","0.129497406906187","0","0","0"
"386","Fluoranthene","2009","0.235294117647059","2.66666666666667","-0.25","0"
"387","Fluorene","2009","0","0","0","0"
"388","gamma-Hexachlorocyclohexane","1998","12.8560185185185","9.75","0","0"
"389","gamma-Hexachlorocyclohexane","1999","1.19514811100023","1.37710701476825","0","0"
"390","gamma-Hexachlorocyclohexane","2000","1.10654531742767","1.29166666666667","0","0"
"391","gamma-Hexachlorocyclohexane","2001","0.456758819771782","0.569481633715037","0","0"
"392","gamma-Hexachlorocyclohexane","2002","5.46736042916894","18.0876785714286","0","0"
"393","gamma-Hexachlorocyclohexane","2003","9.35383423547433","0.147237578911787","0","0"
"394","gamma-Hexachlorocyclohexane","2004","16.8442101246759","18.7251555657321","0","0"
"395","gamma-Hexachlorocyclohexane","2005","16.0547494738414","28.0355729600918","0","0"
"396","gamma-Hexachlorocyclohexane","2006","0.591507281931047","0.37695895430193","0","0"
"397","gamma-Hexachlorocyclohexane","2007","0.31229047181615","0.0508930195100408","0","0"
"398","gamma-Hexachlorocyclohexane","2008","0.275438596491228","0.193274318274318","0","0"
"399","gamma-Hexachlorocyclohexane","2009","0.070679012345679","0.238095238095238","0","0"
"400","gamma-Hexachlorocyclohexane","2010","0.0420353982300885","0.0104166666666667","0","0"
"401","gamma-Hexachlorocyclohexane","2012","-0.230307692307692","-0.221777777777778","0","0"
"402","gamma-Hexachlorocyclohexane","2013","-0.0199312714776632","0","0","0"
"403","gamma-Hexachlorocyclohexane","2014","0","0","0","0"
"404","gamma-Hexachlorocyclohexane","2015","0","0","-0.0829166666666667","0"
"405","gamma-Hexachlorocyclohexane","2016","0","0","0","0"
"406","Heptachlor","2005","30.8986111898088","34.9085388858148","0","0"
"407","Heptachlor","2006","1.84596341199319","0.115970129987845","0","0"
"408","Heptachlor","2007","0.198281195412095","0.063279098873592","0","0"
"409","Heptachloroepoxide","2005","20.1510990692453","0","0","0"
"410","Heptachloroepoxide","2006","38.1295477423429","3.84007415578364","0","0"
"411","Heptachloroepoxide","2007","0.0408698145999248","0","0","0"
"412","Hexachlorobenzene","2008","0","0","0","0"
"413","Hexachlorobenzene","2009","-0.0365384615384615","0","0","0"
"414","Indeno(1,2,3-c,d)pyrene","2003","0","0","0","0"
"415","Indeno(1,2,3-c,d)pyrene","2009","1","1.33333333333333","0","0"
"416","Inorganic nitrogen","2010","0","0.0766295563833563","0.495837527075317","-0.0402687685973702"
"417","Inorganic nitrogen","2013","0","0","0","0"
"418","Inorganic nitrogen","2015","0","-0.873843566021867","0","0"
"419","Iron","1998","56.0233058530775","-0.0790631141820671","0","0"
"420","Iron","1999","100+","100+","0","0"
"421","Iron","2000","0.271267053858383","0.0663838398806212","0","0"
"422","Iron","2001","0.359359496109445","0.692964404418461","0","0"
"423","Iron","2002","3.5733447239909","6.04141912647367","0","0"
"424","Iron","2003","100+","100+","0","0"
"425","Iron","2004","0.53686847943636","1.27605868032774","0","0"
"426","Iron","2005","31.467863295527","0.535558652564744","0","0"
"427","Iron","2006","0.560184715859021","1.15764517427241","0","0"
"428","Iron","2007","0.863410533306027","0.704409701524424","0","0"
"429","Iron","2008","0.151705909929355","0.231390151524797","0","0"
"430","Iron","2009","-0.00483521189937145","0.000990083466486805","100+","0.243818681318681"
"431","Iron","2010","0.165653262304934","0.0394903490179855","0.294123203135587","0.598529716556984"
"432","Iron","2011","0.124483948741936","0.0202149749886897","-0.0688109161793372","0.27490597615647"
"433","Iron","2012","0.186045773868447","0.0843421795595709","0.174874250775579","0.693035672794504"
"434","Iron","2013","0.0822267156141138","0","0","0.745215962868643"
"435","Iron","2014","0.248960226875774","100+","0","100+"
"436","Iron","2015","100+","100+","0","0.121214111828404"
"437","Isodrin","2008","0","0","0","0"
"438","Isodrin","2009","-0.0376470588235294","0","0","0"
"439","Lead","1998","100+","1.69886756115674","0","0"
"440","Lead","1999","100+","0.973148193408128","0","0"
"441","Lead","2000","0.309874502702037","0.22460122325148","0","0"
"442","Lead","2001","0.453640091101581","0.476359003263225","0","0"
"443","Lead","2002","2.8946832083281","2.01220961643534","0","0"
"444","Lead","2003","0.610374765929522","1.92244901883706","0","0"
"445","Lead","2004","0.794757914994648","0.384066293160635","0","0"
"446","Lead","2005","1.82896680204745","2.099033986576","0","0"
"447","Lead","2006","1.08428814230856","4.04863822541541","0","0"
"448","Lead","2007","1.37501456128648","0.668014316491604","0","0"
"449","Lead","2008","0.154797646700431","0.193919046723493","0","0"
"450","Lead","2009","0.202029592173587","0.133449657299353","0","43.3132183908046"
"451","Lead","2010","0.172706511009666","0.0988984314236866","0.528870673952641","0.840872941759792"
"452","Lead","2011","0.101237630965799","0.128602223239287","-0.999970238095238","3.3911028220381"
"453","Lead","2012","100+","0.297925751879699","0","100+"
"454","Lead","2013","100+","1.10374417249417","0","0.461415731752153"
"455","Lead","2014","100+","0.539698937646949","0","100+"
"456","Lead","2015","0.173233142075212","0.232855643618248","0","0.684365441194614"
"457","Lead","2016","100+","100+","0","0"
"458","Macrozoobenthos","1998","100+","100+","0","0"
"459","Macrozoobenthos","1999","100+","100+","0","0"
"460","Macrozoobenthos","2000","0.000343426082418241","0.00203130378905859","0","0"
"461","Macrozoobenthos","2001","0.00836539457442295","0.0129206861007383","0","0"
"462","Macrozoobenthos","2003","0.122949206261092","-0.00461107898142086","0","0"
"463","Macrozoobenthos","2004","0.000929374287540999","-0.00490127514729102","0","0"
"464","Macrozoobenthos","2005","0.00456888287483281","0.00441831188348958","0","0"
"465","Macrozoobenthos","2006","0.00484036543733829","0.0058752831421515","0","0"
"466","Macrozoobenthos","2007","0.00278143234453708","0.00367815525759938","0","0"
"467","Macrozoobenthos","2008","0.000347648902464395","0","0","0"
"468","Macrozoobenthos","2009","0.0362119030688176","0","0","0"
"469","Macrozoobenthos","2010","-0.0071989851259085","0","0","0"
"470","Macrozoobenthos","2011","-0.00336476820442915","0","0","0.00693054532779214"
"471","Macrozoobenthos","2012","0.00572231672850027","0","0.0214592274678112","0"
"472","Macrozoobenthos","2013","0.00625373272208936","0.00597623361866252","0","0"
"473","Macrozoobenthos","2014","6.329279075289","4.9831979247583","0","0"
"474","Macrozoobenthos","2016","0","0","-0.0292969501173032","0.0269647153167603"
"475","Magnesium","1998","0.0353385766605102","0.0125724765238181","0","0"
"476","Magnesium","1999","0.0590284476632612","0.0531694776523112","0","0"
"477","Magnesium","2000","0.069210574945542","0.0507370637871366","0","0"
"478","Magnesium","2001","0.078633968886433","0.0490481530990722","0","0"
"479","Magnesium","2002","0.0381136399509399","0.0733442604281997","0","0"
"480","Magnesium","2003","0.0594768056973148","0.0480394851503505","0","0"
"481","Magnesium","2004","0.0429576480409832","0.127614059702228","0","0"
"482","Magnesium","2005","0.0356902390338445","0.0836592303591048","0","0"
"483","Magnesium","2006","0.0823033714592236","0.0753737237791407","0","0"
"484","Magnesium","2007","0.0347080233556419","0.0148017132281912","0","0"
"485","Magnesium","2008","0.0463232225012644","0.0422752540417866","0","0"
"486","Magnesium","2009","0.0355243845479241","0.044799452861869","0","0.16897011601448"
"487","Magnesium","2010","0.0345826789645008","0.064306424051834","0","0.287730644317017"
"488","Magnesium","2011","0.0999309199699606","0.243554199129524","0","0.291476758660132"
"489","Magnesium","2012","0.0260930705307263","0.0911443328323033","0","0.278985644895065"
"490","Magnesium","2013","0.029282722251951","0.0996304172219077","0.279065685339411","0.0751951690138428"
"491","Magnesium","2014","0.0233327250032542","0.0302551172632096","0.152921122612077","0.903764033477149"
"492","Magnesium","2015","0.0314632166599167","0.0260539505600228","0.0327304106089481","0.0907852503602079"
"493","Magnesium","2016","0.0460300834750948","0.0517479917921188","0.185271698356849","0.140784357210217"
"494","Manganese","1998","100+","100+","0","0"
"495","Manganese","1999","100+","100+","0","0"
"496","Manganese","2000","100+","100+","0","0"
"497","Manganese","2001","0.844873501028","1.18088541609476","0","0"
"498","Manganese","2002","100+","100+","0","0"
"499","Manganese","2003","100+","100+","0","0"
"500","Manganese","2004","39.9388147847676","11.3825737279705","0","0"
"501","Manganese","2005","0.623802276187935","0.506712889474039","0","0"
"502","Manganese","2006","0.35408704295522","0.792853660162684","0","0"
"503","Manganese","2007","1.76663008030291","2.09741421112441","0","0"
"504","Manganese","2008","24.8107034735792","32.4160770114635","0","0"
"505","Manganese","2009","22.3689956511157","58.3481114915835","72.0270466532748","0.674249031007752"
"506","Manganese","2010","2.8142191800054","8.801073298035","0.944884213087824","100+"
"507","Manganese","2011","49.9475697976554","-0.04522670312144","0.963079743562116","-0.122776254229191"
"508","Manganese","2012","33.4251074151744","14.2610013175231","-0.0686899440346752","100+"
"509","Manganese","2013","100+","0","100+","89.6241729212487"
"510","Manganese","2014","100+","17.1063171396505","100+","100+"
"511","Manganese","2015","76.4896093984329","27.012642515121","82.2300573711237","100+"
"512","Mercury","1998","0","0","0","0"
"513","Mercury","2005","100+","0","0","0"
"514","Mercury","2006","76.9881036463386","11.9273249165067","0","0"
"515","Mercury","2007","0.264817366157644","0.0748280769933949","0","0"
"516","Mercury","2008","0.211399106332281","0.275714296705768","0","0"
"517","Mercury","2009","0.167989265129429","0.190181773602813","0","0"
"518","Mercury","2010","0.154204099008765","0.0301889724433359","0","0"
"519","Mercury","2011","0.211264686528785","-0.00105973002898821","0","0"
"520","Mercury","2012","55.4198054461822","-0.00205526047386654","0","0"
"521","Mercury","2013","43.4085588656222","40.5765151515152","0","0.568376068376068"
"522","Mercury","2014","26.0047466004722","30.6761920239518","0","0"
"523","Mercury","2015","69.472767388006","51.1569099677897","0.0341145833333334","-0.0405784536036637"
"524","Mercury","2016","39.1148504721357","12.6487743266442","0","27.2931253117578"
"525","Methoxychlor","2005","0.142866157457588","-0.0625","0","0"
"526","Methoxychlor","2006","5.87084006777894","0","0","0"
"527","Methylosmoline","2014","0.00751194218921151","0.0070145340182751","0","0"
"528","Methylosmoline","2015","0.675080455711342","0.363372213445084","0","0"
"529","Methylosmoline","2016","1.30197612017388","1.30420544690942","0","0"
"530","Metolachlor","2005","79.1105390134579","19.8510800462488","0","0"
"531","Metolachlor","2006","6.84067233114252","15.4212043298218","0","0"
"532","Metolachlor","2007","0.199996202546873","0.506402394597169","0","0"
"533","Naphthalene","2008","0.120378965162947","0","0","0"
"534","Naphthalene","2009","-0.00540129095116307","0.0833333333333334","0","0"
"535","Nickel","1998","100+","0.384722602089269","0","0"
"536","Nickel","1999","100+","100+","0","0"
"537","Nickel","2001","-0.338348007267457","-0.207517833874423","0","0"
"538","Nickel","2002","100+","-0.072762354997205","0","0"
"539","Nickel","2003","2.91504333884356","4.05449225763719","0","0"
"540","Nickel","2004","0.481244142759164","0.273722947549136","0","0"
"541","Nickel","2005","0.602642807940339","0.613047236421336","0","0"
"542","Nickel","2006","1.24861284934654","0.397039528905865","0","0"
"543","Nickel","2007","0.779756782497117","0.425986706674014","0","0"
"544","Nickel","2008","0.107961310784239","0.0847218105489626","0","0"
"545","Nickel","2009","0.0757241004954597","0.269421183264084","0","0"
"546","Nickel","2010","0.106241886631255","0.0935112217858916","0","4.035145576995"
"547","Nickel","2011","100+","100+","1.25714285714286","100+"
"548","Nickel","2012","0.0702259714608649","100+","0","100+"
"549","Nickel","2013","100+","100+","0","0.0820559250117885"
"550","Nickel","2014","100+","100+","0","0.319412796647285"
"551","Nickel","2015","100+","100+","0","0.0791226220649917"
"552","Nickel","2016","100+","100+","0","0"
"553","Nitrates","1998","0.0907555195327364","-0.00419895940961509","0","0"
"554","Nitrates","1999","0.222608786602256","0.102726592419423","0","0"
"555","Nitrates","2000","0.150152195635331","0.0935385609588136","0","0"
"556","Nitrates","2001","0.336941282197003","0.0850619409317433","0","0"
"557","Nitrates","2002","100+","0.171034016642032","0","0"
"558","Nitrates","2003","0.0567102421930952","0.0667999603741575","0","0"
"559","Nitrates","2004","0.0191598905760748","0.117434507892974","0","0"
"560","Nitrates","2005","100+","0.164683703545915","0","0"
"561","Nitrates","2006","0.324207244251532","0.207490629510255","0","0"
"562","Nitrates","2007","0.182923220164289","0.122845113837462","0","0"
"563","Nitrates","2008","0.131133344444632","0.0389521397808691","0","0"
"564","Nitrates","2009","0.0899187812265679","0.216176003129615","0.958622679263042","0.413421107863255"
"565","Nitrates","2010","0.0875237904793028","0.042072661833022","1.03293443508451","0.0354164111296471"
"566","Nitrates","2011","0.036974775946617","0.0734363012105551","0.394662352759798","0.19618290307961"
"567","Nitrates","2012","59.1019969434346","0.101645827680528","0.0920292731916751","0.0232877347582233"
"568","Nitrates","2013","0.0238059505283631","0.056268966424498","1.64841397211744","0.0756741010196584"
"569","Nitrates","2014","0.102406994935088","100+","0.117767162194773","0.107727345818551"
"570","Nitrates","2015","0.0248975901344164","0.0256745548066845","0.197201220202953","0.107863380678384"
"571","Nitrates","2016","0.0467301565017868","0.0326719218135907","0.221366961764227","0.549574143773921"
"572","Nitrites","1998","0.214775910364146","-0.124669312169312","0","0"
"573","Nitrites","1999","0.16050493688289","0.407928409459022","0","0"
"574","Nitrites","2000","0.303565520501004","0.238773148148148","0","0"
"575","Nitrites","2001","0.335217511533301","0.235234403839055","0","0"
"576","Nitrites","2002","0.7989997633945","0.999798268398268","0","0"
"577","Nitrites","2003","1.15200119662508","0.480418031801742","0","0"
"578","Nitrites","2004","0.168856283969595","0.825676548924588","0","0"
"579","Nitrites","2005","1.80499742069876","0.625945892499545","0","0"
"580","Nitrites","2006","0.712129424326905","0.63550515970645","0","0"
"581","Nitrites","2007","0.479228648414783","0.782514381477803","0","0"
"582","Nitrites","2008","1.00455779388703","13.9693896487475","0","0"
"583","Nitrites","2009","0.304753725099795","1.02674384495002","44.9988131726967","0.222905518394649"
"584","Nitrites","2010","0.130342346070329","0.262263920933489","0.637743553017055","0.556141129638572"
"585","Nitrites","2011","0.130806188943446","0.421320787437496","0.624984591362117","0.27304440796928"
"586","Nitrites","2012","1.14697886278606","0.285782118178471","0.856707097326743","-0.0250693398791225"
"587","Nitrites","2013","0.281365751401152","0.249659680470283","0.407015025142291","0.161577886986929"
"588","Nitrites","2014","0.129296716867718","1.08200124214819","0.682226572286554","0.159612251617978"
"589","Nitrites","2015","2.61517313925508","10.8022611830707","0.156552075227831","9.32677205361343"
"590","Nitrites","2016","0.0995836323004536","0.19013618559398","37.3747376188937","8.98253579694101"
"591","Organic nitrogen","2009","0","100+","0","0.0762396925397398"
"592","Organic nitrogen","2010","0","100+","0","0"
"593","Organic nitrogen","2011","0","-0.0416493055555556","0","0"
"594","Organic nitrogen","2012","0","100+","0","0"
"595","Organic nitrogen","2013","-0.0407953639110752","0","0","0"
"596","Organic nitrogen","2015","0","0","0","-0.999913569576491"
"597","Orthophosphate-phosphorus","1998","0.0840479781656252","0.489471363594171","0","0"
"598","Orthophosphate-phosphorus","1999","0.130979072660004","0.326770805724887","0","0"
"599","Orthophosphate-phosphorus","2000","0.315984901941346","0.668129324379324","0","0"
"600","Orthophosphate-phosphorus","2001","0.17942931688858","0.290163712256735","0","0"
"601","Orthophosphate-phosphorus","2002","0.512148045551532","0.686545930428909","0","0"
"602","Orthophosphate-phosphorus","2003","3.05194736315318","0.922239364825786","0","0"
"603","Orthophosphate-phosphorus","2004","21.5481247385117","24.8421048171586","0","0"
"604","Orthophosphate-phosphorus","2005","6.16156276046658","6.30143454047788","0","0"
"605","Orthophosphate-phosphorus","2006","0.810636787201688","2.43359158999515","0","0"
"606","Orthophosphate-phosphorus","2007","0.70081002193772","1.02887452241875","0","0"
"607","Orthophosphate-phosphorus","2008","0.620351040197206","0.762969613766097","0","0"
"608","Orthophosphate-phosphorus","2009","0.452592388760144","0.442727368042237","25.4858081003934","0.421742762679093"
"609","Orthophosphate-phosphorus","2010","0.526784460469363","0.398602931960507","0.455431916464018","0.446079064366282"
"610","Orthophosphate-phosphorus","2011","16.0736198569863","33.6845575711964","0.331480409180554","69.9937269251081"
"611","Orthophosphate-phosphorus","2012","13.8211080567685","29.2966932503696","0.127931070357201","44.1244641850199"
"612","Orthophosphate-phosphorus","2013","7.8230680181969","9.79464969296749","0.706114512138661","4.76584873524436"
"613","Orthophosphate-phosphorus","2014","1.86899098651619","49.7574812006455","88.3564829045338","100+"
"614","Orthophosphate-phosphorus","2015","0.129077373748508","1.65937516345999","58.5637039829362","45.9895989193164"
"615","Orthophosphate-phosphorus","2016","4.03170531309968","9.35186662250953","0.163238687649795","0.355333211234523"
"616","Oxygen saturation","2005","0.00375671762130681","-0.00378591722013924","0","0"
"617","Oxygen saturation","2006","0.0566687010665532","0.0224303813464674","0","0"
"618","Oxygen saturation","2007","0.00729217060934612","0.00458865571300673","0","0"
"619","Oxygen saturation","2008","0.00730657436319056","0.00795821191087281","0","0"
"620","Oxygen saturation","2009","0.00191630511519102","0.00137353685487071","0.0463611312400029","0.0164826203743181"
"621","Oxygen saturation","2010","0.00898410153929407","0.00836059543412533","0.085250216450622","0"
"622","Oxygen saturation","2011","0.00595195078703776","0.00644249157630822","0.00175602160032144","0.0156658306177334"
"623","Oxygen saturation","2012","0.00999092633003145","-0.000326047850596714","0.0114908498877341","0"
"624","Oxygen saturation","2013","0.0094864509693086","0","0.127504822271099","0"
"625","Oxygen saturation","2014","0.00519248636603611","0.00540260513937612","0.109444184680845","-0.00742733411671747"
"626","Oxygen saturation","2015","0.00777587375174787","0.00577829770022354","0.0235139334280365","0.0232054898691956"
"627","Oxygen saturation","2016","-0.00112385559806717","0.00565547391906986","0.0308461546385264","0.00121130738744564"
"628","p,p-DDD","2005","55.1449064076563","36.1343821793606","0","0"
"629","p,p-DDD","2006","0.68311682996915","0.395213715878133","0","0"
"630","p,p-DDD","2007","0.35716106770891","0.416027056884806","0","0"
"631","p,p-DDE","2005","35.7741212566175","19.7490502407355","0","0"
"632","p,p-DDE","2006","0.365734688159905","0.381971592184981","0","0"
"633","p,p-DDE","2007","0.0299325124579245","0.00921717171717171","0","0"
"634","p,p-DDT","1998","6.35577777777778","0","0","0"
"635","p,p-DDT","1999","100+","18.2973649781694","0","0"
"636","p,p-DDT","2000","2.13068962264382","0.765097259062776","0","0"
"637","p,p-DDT","2001","1.91310546539046","3.43237703136711","0","0"
"638","p,p-DDT","2002","12.5339628252286","1.23346562776304","0","0"
"639","p,p-DDT","2003","58.4132749485022","100+","0","0"
"640","p,p-DDT","2004","7.00585365871816","8.68982238204206","0","0"
"641","p,p-DDT","2005","24.008037806301","63.8910854826033","0","0"
"642","p,p-DDT","2006","7.85139203667211","14.3928501145451","0","0"
"643","p,p-DDT","2007","0.202302606189969","0.160537439101153","0","0"
"644","p,p-DDT","2008","0.295027903310991","0.261305136305136","0","0"
"645","p,p-DDT","2009","0.0908950617283951","0.210779220779221","0","0"
"646","p,p-DDT","2010","0.0810276679841897","-0.0227272727272727","0","0"
"647","p,p-DDT","2012","-0.230307692307692","12.5903932411674","0","2"
"648","p,p-DDT","2013","100+","0","0","-0.32"
"649","p,p-DDT","2014","0","0","0","0"
"650","p,p-DDT","2015","0","0","0","0"
"651","p,p-DDT","2016","0","0","0","0"
"652","PAHs","2002","0","0","0","0"
"653","PCB 101","2003","0","0","0","0"
"654","PCB 101","2008","0.198048088010549","0","0","0"
"655","PCB 101","2009","0.0576923076923077","0.666666666666667","0","0"
"656","PCB 118","2009","0","0","0","0"
"657","PCB 138","2003","0","0","0","0"
"658","PCB 138","2008","0.0285714285714286","0","0","0"
"659","PCB 138","2009","0.060633963494133","0.666666666666667","0","0"
"660","PCB 153","2003","0","0","0","0"
"661","PCB 153","2008","0.0285714285714286","0","0","0"
"662","PCB 153","2009","0.0576923076923077","0.666666666666667","0","0"
"663","PCB 180","2003","0","0","0","0"
"664","PCB 180","2008","0.133407434103019","0","0","0"
"665","PCB 180","2009","0.0576923076923077","0.666666666666667","0","0"
"666","PCB 28","2003","0","0","0","0"
"667","PCB 52","2003","-0.0833333333333333","0","0","0"
"668","Pentachlorobenzene","2008","0","0","0","0"
"669","Pentachlorobenzene","2009","0","0","0","0"
"670","Petroleum hydrocarbons","2002","0","0","0","0"
"671","Petroleum hydrocarbons","2004","100+","100+","0","0"
"672","Petroleum hydrocarbons","2005","100+","51.5755795403486","0","0"
"673","Petroleum hydrocarbons","2006","52.4635997107458","58.556340113617","0","0"
"674","Petroleum hydrocarbons","2007","100+","100+","0","0"
"675","Petroleum hydrocarbons","2008","0.0171905538991604","0.0170923419593662","0","0"
"676","Petroleum hydrocarbons","2009","0.111552521303276","20.2720684611323","0","0"
"677","Petroleum hydrocarbons","2010","0.996430652680653","1.79390441006696","0","0"
"678","Petroleum hydrocarbons","2011","-0.079941568627451","-0.199941176470588","0","0"
"679","Petroleum hydrocarbons","2012","100+","100+","0","0"
"680","Petroleum hydrocarbons","2014","-0.0833328703703704","100+","0.00118518518518519","0"
"681","Petroleum hydrocarbons","2015","100+","100+","100+","-0.1249375"
"682","Petroleum hydrocarbons","2016","66.7496730904873","95.6787108183081","100+","0"
"683","Phenanthrene","2008","0","0","0","0"
"684","Phenanthrene","2009","0","0","0","0"
"685","Potassium","1998","0.0204542704131223","0.0412643203333342","0","0"
"686","Potassium","1999","0.0607708977374312","0.0792729605216103","0","0"
"687","Potassium","2000","0.0380358323702717","0.056824712190324","0","0"
"688","Potassium","2001","0.0341513651003986","0.0297655096107069","0","0"
"689","Potassium","2002","0.0292909258404367","0","0","0"
"690","Potassium","2003","0.0578247012702404","0","0","0"
"691","Potassium","2004","0.0129252500127242","0","0","0"
"692","Potassium","2005","0.0668783413011965","0.088260819876232","0","0"
"693","Potassium","2006","0.0169745945171829","0","0","0"
"694","Potassium","2007","0.0484662265137078","0.0437420939626822","0","0"
"695","Potassium","2008","0.0379214492045307","0.0280743301565978","0","0"
"696","Potassium","2009","0.0168110904392056","0.0547524184383481","0","0"
"697","Potassium","2010","0.0246532481830061","-0.0212023157921162","0","0"
"698","Potassium","2011","0.0248404047668018","0.0515035044028304","0","0"
"699","Potassium","2012","0.0408112031408528","0.00574696302267404","0","0"
"700","Potassium","2013","0.00607417288365353","0.00449266603425623","0","0"
"701","Potassium","2014","0.0377763887213139","0.326282826737817","0.0127107428672764","0.0962924440189367"
"702","Potassium","2015","0.00789652925879681","-0.00378595291470945","0","0.0406675701071672"
"703","Potassium","2016","0.00634325920247185","-0.0226070177059736","0","0.437733554404197"
"704","Pyrene","2008","0.334864144445178","0","0","0"
"705","Pyrene","2009","0.0763305322128851","0","0","0"
"706","Selenium","2008","0.665983951174363","4.01510692774461","0","0"
"707","Selenium","2009","1.50384595651546","0.538522443590052","0","0"
"708","Silica (SiO2)","2003","0.0339588331754136","0.0457167957510112","0","0"
"709","Silica (SiO2)","2004","0.219181593824599","0.415454400263506","0","0"
"710","Silica (SiO2)","2005","0.0939022619653497","0.0744129619319115","0","0"
"711","Silica (SiO2)","2006","0.106726245596648","0.152959695192518","0","0"
"712","Silica (SiO2)","2007","0.0272751441293423","0.0199157710653649","0","0"
"713","Silica (SiO2)","2008","0.0543811188851535","0.016305690205454","0","0"
"714","Silica (SiO2)","2009","0.149652268741482","0.222502479583977","0","0"
"715","Silica (SiO2)","2010","0.0649971847212497","0.00798261554398238","0","0"
"716","Silica (SiO2)","2012","-0.0204416810083061","0.158087898497946","0","0"
"717","Silica (SiO2)","2014","-0.423772117424081","0","0","0"
"718","Simazine","2005","100+","0.0149921319102354","0","0"
"719","Simazine","2006","0.763814057673803","0.733344556221972","0","0"
"720","Simazine","2007","-0.00151035178187223","-0.0313324396269456","0","0"
"721","Simazine","2009","0.222222222222222","0.444444444444445","0","0"
"722","Sodium","1998","0.0161174759411786","0.0428911914494382","0","0"
"723","Sodium","1999","0.0706599839967833","0.0487299966817531","0","0"
"724","Sodium","2000","0.013419424717947","0.01578880176278","0","0"
"725","Sodium","2001","0.0433892342607108","0.0329580787773885","0","0"
"726","Sodium","2002","0.0428279924519479","0","0","0"
"727","Sodium","2003","0.0314042500261099","0","0","0"
"728","Sodium","2004","-0.00208401307456682","0","0","0"
"729","Sodium","2005","0.0250518853340967","0.284110111474999","0","0"
"730","Sodium","2006","-0.00283893512466107","0","0","0"
"731","Sodium","2007","0.0478949031414355","0.0559482188276278","0","0"
"732","Sodium","2008","0.0704888845186419","-0.0153651712301721","0","0"
"733","Sodium","2009","0.0139793453551976","0.0409863122014697","0","0.437194810690467"
"734","Sodium","2010","0.00411964081982991","-0.025975018080278","0","0"
"735","Sodium","2011","0.0713734327515324","0.0117097468552365","0","0"
"736","Sodium","2012","0.0202147665559299","0.015435414487679","0","0"
"737","Sodium","2013","0.0257421148680358","-0.00972659193911464","0","0"
"738","Sodium","2014","0.0150984478144529","0.261148180123302","-0.0260787680295952","0.202543354168404"
"739","Sodium","2015","0.00299705156418719","0.00658433207946988","0","0.0861950451004352"
"740","Sodium","2016","0.00714760643173842","-0.0417977349191132","0","0.0884505033779261"
"741","Sulfides","2008","0","0","0","0"
"742","Sulfides","2009","0.0312458663049969","-0.0108517625421955","0","0"
"743","Sulfides","2012","10.8444287682574","-0.0137337029442293","0","0"
"744","Sulphates","1998","0.032801730046757","0.084884466782997","0","0"
"745","Sulphates","1999","0.0391663346507667","0.00321937481493143","0","0"
"746","Sulphates","2000","0.037306920630625","0.0351119878701366","0","0"
"747","Sulphates","2001","0.0135123025695332","-0.007015460698056","0","0"
"748","Sulphates","2002","0.104715708231003","0.0967308845017765","0","0"
"749","Sulphates","2003","0.0685378520298036","0.198865603395274","0","0"
"750","Sulphates","2004","0.0440772906896876","0.0324536576643414","0","0"
"751","Sulphates","2005","0.056788945799667","0.0772787995412733","0","0"
"752","Sulphates","2006","0.0412476119949648","100+","0","0"
"753","Sulphates","2007","0.0526006770487297","0.057541200932219","0","0"
"754","Sulphates","2008","0.0250200316114253","0.00551639784675802","0","0"
"755","Sulphates","2009","0.0106777957563573","0.00374361911591403","0.0970394736842105","0.699974572696692"
"756","Sulphates","2010","0.0356911932989068","0.0165425631002136","0","1.1433871133588"
"757","Sulphates","2011","0.0431266046292072","0.011741538700758","0","0.0660932471456013"
"758","Sulphates","2012","0.0684738607508307","0.0166545048278172","0","0.00518886919171381"
"759","Sulphates","2013","0.041969356731577","0.101538244082365","0.0257571029837326","0.195606392889802"
"760","Sulphates","2014","0.0459056245386163","0.125095251016852","0.0423666809906101","0.0388244068811612"
"761","Sulphates","2015","0.0275101207739371","-5.69488608036807e-05","0.00520160606805419","0.145099120382034"
"762","Sulphates","2016","0.0219395525782272","-0.0284738225538026","0.0236391048560364","0.740690552108735"
"763","Tetrachloromethane","2008","0","0","0","0"
"764","Tetrachloromethane","2009","0.214078025518625","0","0","0"
"765","Tetrachloromethane","2010","-0.0391904478795085","-0.04","0","0"
"766","Total coliforms","1998","100+","100+","0","0"
"767","Total coliforms","1999","100+","100+","0","0"
"768","Total coliforms","2000","17.2162914859118","100+","0","0"
"769","Total coliforms","2001","21.6540131423592","19.4655177681165","0","0"
"770","Total coliforms","2002","3.99968667202144","6","0","0"
"771","Total coliforms","2003","82.2712215518442","18.7477190606235","0","0"
"772","Total coliforms","2004","5.46181718684896","-0.265811965811966","0","0"
"773","Total coliforms","2005","21.3099197587672","8.26029821261699","0","0"
"774","Total coliforms","2006","0.633668021345638","0","0","0"
"775","Total coliforms","2007","10.4803010190033","55.7620026939939","0","0"
"776","Total coliforms","2008","41.970730005303","16.5691225586299","0","0"
"777","Total coliforms","2009","51.1712105491429","100+","0","6.70698885566035"
"778","Total coliforms","2010","5.15071376784226","-0.217616334283001","0","0"
"779","Total coliforms","2011","0.83892481768263","0","0","16.7815292442897"
